source_file,gpu_name,gpu_num,benchmark_gpu_name,gpu_vendor,benchmark_generation,benchmark_family,benchmark_release_date,benchmark_release_price_usd,benchmark_tdp_w,benchmark_memory_bytes,benchmark_memory_bandwidth_bytes_per_s,benchmark_fp32_flops,benchmark_tf32_flops,benchmark_tensor_fp16_bf16_flops,benchmark_fp8_flops,benchmark_max_performance,benchmark_energy_efficiency,benchmark_process_size_nm,normalize_status,normalize_reason,paper_id
2025.emnlp-main.1578_gpu.json,NVIDIA 24GB GPU,1,NVIDIA GeForce RTX 4090,NVIDIA,Ada Lovelace,GeForce RTX,2022-09-20,1599,450,24000000000,1008000000000,82600000000000,82600000000000,330000000000000,,660600000000000,1468000000000,,normalized,manual_default_variant_rule,2025.emnlp-main.1578
2025.emnlp-main.1581_gpu.json,NVIDIA RTX 4090,4,NVIDIA GeForce RTX 4090,NVIDIA,Ada Lovelace,GeForce RTX,2022-09-20,1599,450,24000000000,1008000000000,82600000000000,82600000000000,330000000000000,,660600000000000,1468000000000,,normalized,alias_match,2025.emnlp-main.1581
2025.emnlp-main.1583_gpu.json,NVIDIA V100,,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2025.emnlp-main.1583
2025.emnlp-main.1584_gpu.json,A100 80GB,1,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1584
2025.emnlp-main.1585_gpu.json,Nvidia A100 80 GiB,4,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1585
2025.emnlp-main.1585_gpu.json,Nvidia A100 80 GiB,128,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1585
2025.emnlp-main.1586_gpu.json,NVIDIA GeForce RTX 4090 24GB,8,NVIDIA GeForce RTX 4090,NVIDIA,Ada Lovelace,GeForce RTX,2022-09-20,1599,450,24000000000,1008000000000,82600000000000,82600000000000,330000000000000,,660600000000000,1468000000000,,normalized,alias_match,2025.emnlp-main.1586
2025.emnlp-main.1588_gpu.json,NVIDIA RTX 3090,,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,alias_match,2025.emnlp-main.1588
2025.emnlp-main.1589_gpu.json,A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1589
2025.emnlp-main.1589_gpu.json,V100,1,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2025.emnlp-main.1589
2025.emnlp-main.1590_gpu.json,H100,8,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1590
2025.emnlp-main.1590_gpu.json,H100,8,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1590
2025.emnlp-main.1592_gpu.json,NVIDIA H100,4,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1592
2025.emnlp-main.1594_gpu.json,A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1594
2025.emnlp-main.1595_gpu.json,Nvidia Tesla A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1595
2025.emnlp-main.1595_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1595
2025.emnlp-main.1595_gpu.json,NVIDIA A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1595
2025.emnlp-main.1596_gpu.json,NVIDIA A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1596
2025.emnlp-main.1597_gpu.json,L40,1,NVIDIA L40,NVIDIA,Ada Lovelace,Datacenter L-series,2022-10-13,,300,48000000000,864000000000,90520000000000,,181000000000000,,362000000000000,1206666666666.6699,,normalized,alias_match,2025.emnlp-main.1597
2025.emnlp-main.1597_gpu.json,A30,,NVIDIA A30,NVIDIA,Ampere,Datacenter A-series,2021-04-21,,165,25769803776,933000000000,10300000000000,82000000000000,165000000000000,,,,,normalized,alias_match,2025.emnlp-main.1597
2025.emnlp-main.1597_gpu.json,L40,,NVIDIA L40,NVIDIA,Ada Lovelace,Datacenter L-series,2022-10-13,,300,48000000000,864000000000,90520000000000,,181000000000000,,362000000000000,1206666666666.6699,,normalized,alias_match,2025.emnlp-main.1597
2025.emnlp-main.1597_gpu.json,A100,,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1597
2025.emnlp-main.1599_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1599
2025.emnlp-main.1599_gpu.json,NVIDIA A100 40GB,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1599
2025.emnlp-main.15_gpu.json,A100 80GB,4,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.15
2025.emnlp-main.1601_gpu.json,A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1601
2025.emnlp-main.1606_gpu.json,Nvidia A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1606
2025.emnlp-main.1606_gpu.json,Nvidia Titan RTX,,NVIDIA TITAN RTX,NVIDIA,Turing,TITAN,,,,24000000000,,,,130500000000000,,,,,normalized,exact_match,2025.emnlp-main.1606
2025.emnlp-main.1606_gpu.json,Nvidia A100,,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1606
2025.emnlp-main.1607_gpu.json,NVIDIA L40,1,NVIDIA L40,NVIDIA,Ada Lovelace,Datacenter L-series,2022-10-13,,300,48000000000,864000000000,90520000000000,,181000000000000,,362000000000000,1206666666666.6699,,normalized,exact_match,2025.emnlp-main.1607
2025.emnlp-main.1609_gpu.json,NVIDIA A100 80GB,4,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1609
2025.emnlp-main.160_gpu.json,NVIDIA H-100,8,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.160
2025.emnlp-main.1610_gpu.json,NVIDIA A800 SXM 80GB,2,NVIDIA A800 SXM,NVIDIA,Ampere,Datacenter A-series,2022-08-11,,400,80000000000,2040000000000,19490000000000,155900000000000,311800000000000,,624000000000000,1560000000000,7,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1610
2025.emnlp-main.1610_gpu.json,NVIDIA H20 SXM 96GB,2,NVIDIA HGX H20,NVIDIA,Hopper,HGX,2023-11-09,12000,400,96000000000,4000000000000,44000000000000,74000000000000,148000000000000,,296000000000000,740000000000,,normalized,manual_default_variant_rule,2025.emnlp-main.1610
2025.emnlp-main.1611_gpu.json,NVIDIA A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1611
2025.emnlp-main.1612_gpu.json,RTX 4090,1,NVIDIA GeForce RTX 4090,NVIDIA,Ada Lovelace,GeForce RTX,2022-09-20,1599,450,24000000000,1008000000000,82600000000000,82600000000000,330000000000000,,660600000000000,1468000000000,,normalized,alias_match,2025.emnlp-main.1612
2025.emnlp-main.1613_gpu.json,A6000 48GB,3,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,alias_match,2025.emnlp-main.1613
2025.emnlp-main.1613_gpu.json,Nvidia A6000 48GB,3,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,alias_match,2025.emnlp-main.1613
2025.emnlp-main.1614_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1614
2025.emnlp-main.1618_gpu.json,NVIDIA A40 48GB,,NVIDIA A40 PCIe,NVIDIA,Ampere,Datacenter A-series,2020-10-05,,300,48000000000,695800000000,37420000000000,74800000000000,149700000000000,,299300000000000,997666666666.66699,8,normalized,alias_match,2025.emnlp-main.1618
2025.emnlp-main.1618_gpu.json,A100 40GB,,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1618
2025.emnlp-main.1618_gpu.json,H200 141GB,,NVIDIA H200 PCIe,NVIDIA,Hopper,Datacenter H-series,2024-11-18,,700,141000000000,4800000000000,66910000000000,494500000000000,989500000000000,1979000000000000,1979000000000000,2827140000000,5,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1618
2025.emnlp-main.1619_gpu.json,NVIDIA A100,,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1619
2025.emnlp-main.1619_gpu.json,NVIDIA RTX 3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,alias_match,2025.emnlp-main.1619
2025.emnlp-main.161_gpu.json,NVIDIA A100 80GB,2,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.161
2025.emnlp-main.161_gpu.json,NVIDIA A10O,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.161
2025.emnlp-main.1621_gpu.json,NVIDIA A100,2,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1621
2025.emnlp-main.1621_gpu.json,NVIDIA A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1621
2025.emnlp-main.1624_gpu.json,NVIDIA H100,1,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1624
2025.emnlp-main.1624_gpu.json,AMD Instinct MI300X,,AMD Instinct MI300X,AMD,CDNA 3,Instinct MI300,2023-12-06,15000,750,192000000000,5300000000000,163400000000000,653700000000000,1307400000000000,,2614900000000000,3486533333333.3301,5,normalized,exact_match,2025.emnlp-main.1624
2025.emnlp-main.1626_gpu.json,NVIDIA H100 80GB,4,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1626
2025.emnlp-main.1627_gpu.json,H100,8,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1627
2025.emnlp-main.1627_gpu.json,H100,8,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1627
2025.emnlp-main.1627_gpu.json,NVIDIA HGX H100 80GB,8,NVIDIA H100 PCIe,NVIDIA,Hopper,Datacenter H-series,2022-09-20,,350,80000000000,2040000000000,51220000000000,378000000000000,756000000000000,,756000000000000,2160000000000,4,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1627
2025.emnlp-main.1627_gpu.json,NVIDIA H100 NVL 94GB,1,NVIDIA H100 NVL,NVIDIA,Hopper,Datacenter H-series,2024-03-14,,400,94000000000,3938000000000,,,835500000000000,,835500000000000,2088750000000,,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1627
2025.emnlp-main.1629_gpu.json,NVIDIA A10 24GB,1,NVIDIA A10 PCIe,NVIDIA,Ampere,Datacenter A-series,2021-04-12,2800,150,24000000000,600200000000,31240000000000,,165000000000000,,250000000000000,1666666666666.6699,8,normalized,alias_match,2025.emnlp-main.1629
2025.emnlp-main.162_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.162
2025.emnlp-main.1630_gpu.json,Ascend 910B4 32GB,8,Huawei Ascend 910B4,Huawei,Ascend 910B,Ascend,,,,32000000000,800000000000,72000000000000,,,,280000000000000,,7,normalized,manual_default_variant_rule,2025.emnlp-main.1630
2025.emnlp-main.1630_gpu.json,Ascend 910B4 32GB,2,Huawei Ascend 910B4,Huawei,Ascend 910B,Ascend,,,,32000000000,800000000000,72000000000000,,,,280000000000000,,7,normalized,manual_default_variant_rule,2025.emnlp-main.1630
2025.emnlp-main.1630_gpu.json,Ascend 910B3 64GB,1,Huawei Ascend 910B3,Huawei,Ascend 910B,Ascend,,,,64000000000,1600000000000,,,,,313000000000000,,7,normalized,manual_default_variant_rule,2025.emnlp-main.1630
2025.emnlp-main.1630_gpu.json,Ascend 910B4 32GB,1,Huawei Ascend 910B4,Huawei,Ascend 910B,Ascend,,,,32000000000,800000000000,72000000000000,,,,280000000000000,,7,normalized,manual_default_variant_rule,2025.emnlp-main.1630
2025.emnlp-main.1630_gpu.json,Tesla V100 PCIe 32GB,1,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,alias_match,2025.emnlp-main.1630
2025.emnlp-main.1631_gpu.json,V100,1,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2025.emnlp-main.1631
2025.emnlp-main.1631_gpu.json,A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1631
2025.emnlp-main.1632_gpu.json,NVIDIA A100,,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1632
2025.emnlp-main.1635_gpu.json,NVIDIA GeForce RTX 4090,1,NVIDIA GeForce RTX 4090,NVIDIA,Ada Lovelace,GeForce RTX,2022-09-20,1599,450,24000000000,1008000000000,82600000000000,82600000000000,330000000000000,,660600000000000,1468000000000,,normalized,exact_match,2025.emnlp-main.1635
2025.emnlp-main.1635_gpu.json,NVIDIA A100-PCIE-40GB,1,NVIDIA A100 PCIe,NVIDIA,Ampere,Datacenter A-series,2020-06-22,,300,40000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1635
2025.emnlp-main.1635_gpu.json,NVIDIA GeForce RTX 4090,3,NVIDIA GeForce RTX 4090,NVIDIA,Ada Lovelace,GeForce RTX,2022-09-20,1599,450,24000000000,1008000000000,82600000000000,82600000000000,330000000000000,,660600000000000,1468000000000,,normalized,exact_match,2025.emnlp-main.1635
2025.emnlp-main.1635_gpu.json,NVIDIA A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2025.emnlp-main.1635
2025.emnlp-main.1636_gpu.json,NVIDIA A800,1,NVIDIA A800 PCIe 40 GB,NVIDIA,Ampere,Datacenter A-series,2022-11-08,,250,,1560000000000,19490000000000,155900000000000,311800000000000,,311800000000000,1247200000000,7,normalized,normalized NVIDIA accelerator rule,2025.emnlp-main.1636
2025.emnlp-main.1637_gpu.json,NVIDIA A100 SXM4 80GB,2,NVIDIA A100 SXM4 80 GB,NVIDIA,Ampere,Datacenter A-series,2020-11-16,,400,80000000000,2039000000000,19490000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.1637
2025.emnlp-main.163_gpu.json,Nvidia A100,2,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2025.emnlp-main.163
2025.emnlp-main.1642_gpu.json,NVIDIA Tesla V100-SXM2 32GB,8,NVIDIA Tesla V100 SXM2 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,300,32000000000,898000000000,15670000000000,,125000000000000,,125000000000000,416666666666.66699,12,normalized,exact_match,2025.emnlp-main.1642
