paper_id,is_strict,is_lb1_gfimp,paper_year,paper_venue,paper_max_row_compute_capability,paper_max_row_compute_capability_gfimp_lb1,n_organizations,has_company,has_education,has_industry_academia,has_cross_sector,has_international_collab,topic,max_tflops_raw,max_tflops_lb1,log10_max_tflops_raw,log10_max_tflops_lb1,log1p_n_organizations,Company_i,IndustryAcademia_i,CrossSector_i,International_i,nOrganizations_i,log1p_nOrganizations_i,year_fe,topic_fe,venue_fe
2025.emnlp-main.544,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,4,1,1,1,1,0,Language Modeling,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2025,Language Modeling,EMNLP
2025.emnlp-main.545,1,1,2025,EMNLP,624000000000000.0,624000000000000,1,0,1,0,0,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",624.0,624.0,2.795184589682424,2.795184589682424,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.546,1,1,2025,EMNLP,624000000000000.0,624000000000000,4,0,1,0,1,1,NLP Applications,624.0,624.0,2.795184589682424,2.795184589682424,1.6094379124341003,0,0,1,1,4,1.6094379124341003,2025,NLP Applications,EMNLP
2025.emnlp-main.547,1,1,2025,EMNLP,3024000000000000.0,3024000000000000,2,0,1,0,1,0,NLP and Symbolic Reasoning,3024.0,3024.0,3.480581786829169,3.480581786829169,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2025,NLP and Symbolic Reasoning,EMNLP
2025.emnlp-main.548,1,1,2025,EMNLP,238200000000000.0,238200000000000,4,1,1,1,1,0,Clinical and Biomedical Applications,238.2,238.2,2.3769417571467586,2.3769417571467586,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2025,Clinical and Biomedical Applications,EMNLP
2025.emnlp-main.549,1,1,2025,EMNLP,119100000000000.0,119100000000000,4,1,1,1,1,1,Generation,119.1,119.1,2.0759117614827773,2.0759117614827773,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2025,Generation,EMNLP
2025.emnlp-main.55,1,1,2025,EMNLP,7912000000000000.0,7912000000000000,3,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",7912.0,7912.0,3.898286278589123,3.898286278589123,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.551,1,1,2025,EMNLP,238200000000000.0,238200000000000,1,0,1,0,0,0,Language Modeling,238.2,238.2,2.3769417571467586,2.3769417571467586,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Language Modeling,EMNLP
2025.emnlp-main.554,1,1,2025,EMNLP,119500000000000.0,119500000000000,3,1,1,1,1,1,Information Extraction,119.5,119.5,2.0773679052841563,2.0773679052841563,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2025,Information Extraction,EMNLP
2025.emnlp-main.555,1,1,2025,EMNLP,756000000000000.0,756000000000000,1,0,1,0,0,0,Efficient Methods for NLP,756.0,756.0,2.8785217955012063,2.8785217955012063,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Efficient Methods for NLP,EMNLP
2025.emnlp-main.556,1,1,2025,EMNLP,1248000000000000.0,1248000000000000,3,1,1,1,1,1,Multilingualism and Cross-Lingual NLP,1248.0,1248.0,3.0962145853464054,3.0962145853464054,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2025,Multilingualism and Cross-Lingual NLP,EMNLP
2025.emnlp-main.558,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,1,0,1,0,0,0,Resources and Evaluation,2496.0,2496.0,3.397244581010386,3.397244581010386,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Resources and Evaluation,EMNLP
2025.emnlp-main.560,1,1,2025,EMNLP,71000000000000.0,71000000000000,1,0,1,0,0,0,Efficient Methods for NLP,71.0,71.0,1.8512583487190752,1.8512583487190752,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Efficient Methods for NLP,EMNLP
2025.emnlp-main.562,0,1,2025,EMNLP,,312000000000000,1,0,1,0,0,0,Efficient Methods for NLP,,312.0,,2.494154594018443,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Efficient Methods for NLP,EMNLP
2025.emnlp-main.563,1,1,2025,EMNLP,3956000000000000.0,3956000000000000,4,0,1,0,0,1,Efficient Methods for NLP,3956.0,3956.0,3.5972562829251418,3.5972562829251418,1.6094379124341003,0,0,0,1,4,1.6094379124341003,2025,Efficient Methods for NLP,EMNLP
2025.emnlp-main.564,0,1,2025,EMNLP,,756000000000000,2,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",,756.0,,2.8785217955012063,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.569,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,3,0,1,0,0,1,Interpretability and Analysis of Models for NLP,2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2025,Interpretability and Analysis of Models for NLP,EMNLP
2025.emnlp-main.57,0,1,2025,EMNLP,,311800000000000,1,0,1,0,0,0,Efficient Methods for NLP,,311.8,,2.4938761108528227,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Efficient Methods for NLP,EMNLP
2025.emnlp-main.570,1,1,2025,EMNLP,1448000000000000.0,1448000000000000,2,0,1,0,0,0,NLP and Symbolic Reasoning,1448.0,1448.0,3.1607685618611283,3.1607685618611283,1.0986122886681098,0,0,0,0,2,1.0986122886681098,2025,NLP and Symbolic Reasoning,EMNLP
2025.emnlp-main.571,1,1,2025,EMNLP,71000000000000.0,71000000000000,1,0,1,0,0,0,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",71.0,71.0,1.8512583487190752,1.8512583487190752,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",EMNLP
2025.emnlp-main.572,1,1,2025,EMNLP,624000000000000.0,624000000000000,3,0,1,0,0,1,Interpretability and Analysis of Models for NLP,624.0,624.0,2.795184589682424,2.795184589682424,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2025,Interpretability and Analysis of Models for NLP,EMNLP
2025.emnlp-main.573,1,1,2025,EMNLP,989500000000000.0,989500000000000,3,0,1,0,0,1,NLP and Symbolic Reasoning,989.5,989.5,2.9954157985424152,2.9954157985424152,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2025,NLP and Symbolic Reasoning,EMNLP
2025.emnlp-main.575,1,1,2025,EMNLP,330000000000000.0,330000000000000,4,0,1,0,0,1,NLP Applications,330.0,330.0,2.5185139398778875,2.5185139398778875,1.6094379124341003,0,0,0,1,4,1.6094379124341003,2025,NLP Applications,EMNLP
2025.emnlp-main.577,1,1,2025,EMNLP,312000000000000.0,312000000000000,3,0,1,0,1,1,"Ethics, Bias, and Fairness",312.0,312.0,2.494154594018443,2.494154594018443,1.3862943611198906,0,0,1,1,3,1.3862943611198906,2025,"Ethics, Bias, and Fairness",EMNLP
2025.emnlp-main.579,0,1,2025,EMNLP,,312000000000000,1,0,1,0,0,0,"Ethics, Bias, and Fairness",,312.0,,2.494154594018443,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,"Ethics, Bias, and Fairness",EMNLP
2025.emnlp-main.582,1,1,2025,EMNLP,1248000000000000.0,1248000000000000,4,1,1,1,1,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",1248.0,1248.0,3.0962145853464054,3.0962145853464054,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.585,1,1,2025,EMNLP,119100000000000.0,119100000000000,4,1,1,1,1,1,Human-Centered NLP and Human-AI Interaction,119.1,119.1,2.0759117614827773,2.0759117614827773,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2025,Human-Centered NLP and Human-AI Interaction,EMNLP
2025.emnlp-main.587,1,1,2025,EMNLP,1248000000000000.0,1248000000000000,2,0,1,0,0,0,Generation,1248.0,1248.0,3.0962145853464054,3.0962145853464054,1.0986122886681098,0,0,0,0,2,1.0986122886681098,2025,Generation,EMNLP
2025.emnlp-main.588,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,3,1,1,1,1,0,Computational Social Science and Cultural Analytics,2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2025,Computational Social Science and Cultural Analytics,EMNLP
2025.emnlp-main.589,1,1,2025,EMNLP,1248000000000000.0,1248000000000000,5,0,1,0,1,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",1248.0,1248.0,3.0962145853464054,3.0962145853464054,1.791759469228055,0,0,1,1,5,1.791759469228055,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.59,1,1,2025,EMNLP,9472000000000000.0,9472000000000000,2,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",9472.0,9472.0,3.9764416893788446,3.9764416893788446,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.590,1,1,2025,EMNLP,624000000000000.0,624000000000000,2,1,1,1,1,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",624.0,624.0,2.795184589682424,2.795184589682424,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.592,1,1,2025,EMNLP,320000000000000.0,320000000000000,3,0,1,0,0,1,"Linguistic Theories, Cognitive Modeling, and Psycholinguistics",320.0,320.0,2.505149978319906,2.505149978319906,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2025,"Linguistic Theories, Cognitive Modeling, and Psycholinguistics",EMNLP
2025.emnlp-main.595,0,1,2025,EMNLP,,312000000000000,2,0,1,0,1,0,Language Modeling,,312.0,,2.494154594018443,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2025,Language Modeling,EMNLP
2025.emnlp-main.597,1,1,2025,EMNLP,119100000000000.0,119100000000000,1,0,1,0,0,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",119.1,119.1,2.0759117614827773,2.0759117614827773,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.598,1,1,2025,EMNLP,756000000000000.0,756000000000000,4,0,1,0,0,1,Clinical and Biomedical Applications,756.0,756.0,2.8785217955012063,2.8785217955012063,1.6094379124341003,0,0,0,1,4,1.6094379124341003,2025,Clinical and Biomedical Applications,EMNLP
2025.emnlp-main.60,1,1,2025,EMNLP,1248000000000000.0,1248000000000000,1,0,1,0,0,0,Question Answering,1248.0,1248.0,3.0962145853464054,3.0962145853464054,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Question Answering,EMNLP
2025.emnlp-main.601,1,1,2025,EMNLP,968000000000000.0,968000000000000,2,0,1,0,0,1,Information Retrieval and Text Mining,968.0,968.0,2.9858753573083936,2.9858753573083936,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2025,Information Retrieval and Text Mining,EMNLP
2025.emnlp-main.602,1,1,2025,EMNLP,222200000000000.0,222200000000000,2,1,1,1,1,1,Dialogue and Interactive Systems,222.2,222.2,2.346744054604849,2.346744054604849,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2025,Dialogue and Interactive Systems,EMNLP
2025.emnlp-main.604,1,1,2025,EMNLP,476400000000000.0,476400000000000,1,0,1,0,0,0,NLP and Symbolic Reasoning,476.4,476.4,2.67797175281074,2.67797175281074,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,NLP and Symbolic Reasoning,EMNLP
2025.emnlp-main.605,1,1,2025,EMNLP,3024000000000000.0,3024000000000000,2,1,1,1,1,0,Dialogue and Interactive Systems,3024.0,3024.0,3.480581786829169,3.480581786829169,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2025,Dialogue and Interactive Systems,EMNLP
2025.emnlp-main.607,1,1,2025,EMNLP,624000000000000.0,624000000000000,2,0,1,0,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",624.0,624.0,2.795184589682424,2.795184589682424,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.608,1,1,2025,EMNLP,522000000000000.0,522000000000000,5,1,1,1,1,0,Information Retrieval and Text Mining,522.0,522.0,2.717670503002262,2.717670503002262,1.791759469228055,1,1,1,0,5,1.791759469228055,2025,Information Retrieval and Text Mining,EMNLP
2025.emnlp-main.609,0,1,2025,EMNLP,,119100000000000,3,0,1,0,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",,119.1,,2.0759117614827773,1.3862943611198906,0,0,1,0,3,1.3862943611198906,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.61,1,1,2025,EMNLP,312000000000000.0,312000000000000,3,0,1,0,1,0,Efficient Methods for NLP,312.0,312.0,2.494154594018443,2.494154594018443,1.3862943611198906,0,0,1,0,3,1.3862943611198906,2025,Efficient Methods for NLP,EMNLP
2025.emnlp-main.611,0,1,2025,EMNLP,,756000000000000,5,1,1,1,1,1,LLM agents,,756.0,,2.8785217955012063,1.791759469228055,1,1,1,1,5,1.791759469228055,2025,LLM agents,EMNLP
2025.emnlp-main.612,1,1,2025,EMNLP,238200000000000.0,238200000000000,2,0,1,0,0,1,"Ethics, Bias, and Fairness",238.2,238.2,2.3769417571467586,2.3769417571467586,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2025,"Ethics, Bias, and Fairness",EMNLP
2025.emnlp-main.613,1,1,2025,EMNLP,330000000000000.0,330000000000000,1,0,1,0,0,0,Information Retrieval and Text Mining,330.0,330.0,2.5185139398778875,2.5185139398778875,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Information Retrieval and Text Mining,EMNLP
2025.emnlp-main.615,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,3,1,1,1,1,0,Language Modeling,2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2025,Language Modeling,EMNLP
2025.emnlp-main.617,1,1,2025,EMNLP,224000000000000.0,224000000000000,4,1,1,1,1,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",224.0,224.0,2.3502480183341627,2.3502480183341627,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.62,1,1,2025,EMNLP,3956000000000000.0,3956000000000000,2,1,1,1,1,1,Language Modeling,3956.0,3956.0,3.5972562829251418,3.5972562829251418,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2025,Language Modeling,EMNLP
2025.emnlp-main.620,1,1,2025,EMNLP,896000000000000.0,896000000000000,2,1,1,1,1,0,Clinical and Biomedical Applications,896.0,896.0,2.9523080096621253,2.9523080096621253,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2025,Clinical and Biomedical Applications,EMNLP
2025.emnlp-main.622,1,1,2025,EMNLP,222200000000000.0,222200000000000,3,0,1,0,1,0,Multilingualism and Cross-Lingual NLP,222.2,222.2,2.346744054604849,2.346744054604849,1.3862943611198906,0,0,1,0,3,1.3862943611198906,2025,Multilingualism and Cross-Lingual NLP,EMNLP
2025.emnlp-main.624,1,1,2025,EMNLP,312000000000000.0,312000000000000,4,0,1,0,0,1,Information Retrieval and Text Mining,312.0,312.0,2.494154594018443,2.494154594018443,1.6094379124341003,0,0,0,1,4,1.6094379124341003,2025,Information Retrieval and Text Mining,EMNLP
2025.emnlp-main.625,1,1,2025,EMNLP,284000000000000.0,284000000000000,2,0,1,0,1,0,"Ethics, Bias, and Fairness",284.0,284.0,2.4533183400470375,2.4533183400470375,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2025,"Ethics, Bias, and Fairness",EMNLP
2025.emnlp-main.626,0,1,2025,EMNLP,,312000000000000,2,1,1,1,1,1,LLM agents,,312.0,,2.494154594018443,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2025,LLM agents,EMNLP
2025.emnlp-main.629,1,1,2025,EMNLP,112000000000000.0,112000000000000,3,0,1,0,0,1,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",112.0,112.0,2.0492180226701815,2.0492180226701815,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2025,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",EMNLP
2025.emnlp-main.631,0,1,2025,EMNLP,,119100000000000,3,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",,119.1,,2.0759117614827773,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.634,1,1,2025,EMNLP,284000000000000.0,284000000000000,3,0,1,0,1,0,Efficient Methods for NLP,284.0,284.0,2.4533183400470375,2.4533183400470375,1.3862943611198906,0,0,1,0,3,1.3862943611198906,2025,Efficient Methods for NLP,EMNLP
2025.emnlp-main.636,0,1,2025,EMNLP,,149700000000000,5,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",,149.7,,2.1752218003430523,1.791759469228055,1,1,1,0,5,1.791759469228055,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.637,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,5,0,1,0,0,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2496.0,2496.0,3.397244581010386,3.397244581010386,1.791759469228055,0,0,0,1,5,1.791759469228055,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.638,1,1,2025,EMNLP,1248000000000000.0,1248000000000000,1,0,1,0,0,0,"Ethics, Bias, and Fairness",1248.0,1248.0,3.0962145853464054,3.0962145853464054,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,"Ethics, Bias, and Fairness",EMNLP
2025.emnlp-main.639,1,1,2025,EMNLP,1248000000000000.0,1248000000000000,3,1,1,1,1,0,Information Retrieval and Text Mining,1248.0,1248.0,3.0962145853464054,3.0962145853464054,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2025,Information Retrieval and Text Mining,EMNLP
2025.emnlp-main.64,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,4,1,1,1,1,0,Semantics: Lexical and Sentence-Level,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2025,Semantics: Lexical and Sentence-Level,EMNLP
2025.emnlp-main.641,1,1,2025,EMNLP,1248000000000000.0,1248000000000000,1,0,1,0,0,0,"Ethics, Bias, and Fairness",1248.0,1248.0,3.0962145853464054,3.0962145853464054,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,"Ethics, Bias, and Fairness",EMNLP
2025.emnlp-main.642,0,1,2025,EMNLP,,330000000000000,1,0,1,0,0,0,NLP and Symbolic Reasoning,,330.0,,2.5185139398778875,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,NLP and Symbolic Reasoning,EMNLP
2025.emnlp-main.643,1,1,2025,EMNLP,311800000000000.0,311800000000000,2,0,1,0,1,0,NLP and Symbolic Reasoning,311.8,311.8,2.4938761108528227,2.4938761108528227,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2025,NLP and Symbolic Reasoning,EMNLP
2025.emnlp-main.644,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,2,1,1,1,1,1,Language Modeling,2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2025,Language Modeling,EMNLP
2025.emnlp-main.645,1,1,2025,EMNLP,312000000000000.0,312000000000000,5,0,1,0,1,1,Language Modeling,312.0,312.0,2.494154594018443,2.494154594018443,1.791759469228055,0,0,1,1,5,1.791759469228055,2025,Language Modeling,EMNLP
2025.emnlp-main.646,1,1,2025,EMNLP,330000000000000.0,330000000000000,1,0,1,0,0,0,NLP Applications,330.0,330.0,2.5185139398778875,2.5185139398778875,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,NLP Applications,EMNLP
2025.emnlp-main.647,0,1,2025,EMNLP,,119100000000000,5,0,1,0,0,0,"Ethics, Bias, and Fairness",,119.1,,2.0759117614827773,1.791759469228055,0,0,0,0,5,1.791759469228055,2025,"Ethics, Bias, and Fairness",EMNLP
2025.emnlp-main.649,1,1,2025,EMNLP,624000000000000.0,624000000000000,1,0,1,0,0,0,Human-Centered NLP and Human-AI Interaction,624.0,624.0,2.795184589682424,2.795184589682424,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Human-Centered NLP and Human-AI Interaction,EMNLP
2025.emnlp-main.65,1,1,2025,EMNLP,112000000000000.0,112000000000000,2,0,1,0,1,0,Efficient Methods for NLP,112.0,112.0,2.0492180226701815,2.0492180226701815,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2025,Efficient Methods for NLP,EMNLP
2025.emnlp-main.650,1,1,2025,EMNLP,330000000000000.0,330000000000000,1,0,1,0,0,0,Language Modeling,330.0,330.0,2.5185139398778875,2.5185139398778875,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Language Modeling,EMNLP
2025.emnlp-main.653,1,1,2025,EMNLP,2496000000000000.0,2496000000000000,1,1,0,0,0,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2496.0,2496.0,3.397244581010386,3.397244581010386,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.656,1,1,2025,EMNLP,312000000000000.0,312000000000000,4,1,1,1,1,1,Machine Translation,312.0,312.0,2.494154594018443,2.494154594018443,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2025,Machine Translation,EMNLP
2025.emnlp-main.657,0,1,2025,EMNLP,,312000000000000,3,1,1,1,1,1,"Ethics, Bias, and Fairness",,312.0,,2.494154594018443,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2025,"Ethics, Bias, and Fairness",EMNLP
2025.emnlp-main.658,0,1,2025,EMNLP,,9526000000000,3,0,1,0,1,0,Machine Learning for NLP,,9.526,,0.9789105771755716,1.3862943611198906,0,0,1,0,3,1.3862943611198906,2025,Machine Learning for NLP,EMNLP
2025.emnlp-main.665,1,1,2025,EMNLP,119100000000000.0,119100000000000,1,0,1,0,0,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",119.1,119.1,2.0759117614827773,2.0759117614827773,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,"Multimodality and Language Grounding to Vision, Robotics and Beyond",EMNLP
2025.emnlp-main.666,1,1,2025,EMNLP,2640000000000000.0,2640000000000000,1,0,1,0,0,0,Language Modeling,2640.0,2640.0,3.4216039268698313,3.4216039268698313,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2025,Language Modeling,EMNLP
