paper_id,track,year,venue,is_disclosed,is_strict,is_lb1_gfimp,paper_gpu_num_total,paper_max_row_compute_capability,paper_max_row_compute_capability_gfimp_lb1,team_size,cited_by_count,openalex_field_normalized_percentile,primary_topic,n_organizations
2025.emnlp-main.312,main,2025,emnlp,1,1,1,8,2640000000000000,2640000000000000,4,0,0.18496021000000001,Interpretability and Analysis of Models for NLP,2
2025.emnlp-main.313,main,2025,emnlp,1,1,1,4,624000000000000,624000000000000,5,0,0.1877018,Interpretability and Analysis of Models for NLP,3
2025.emnlp-main.317,main,2025,emnlp,1,1,1,9,2496000000000000,2496000000000000,2,0,0.18415013,Generation,1
2025.emnlp-main.32,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,9,0,0.18464449999999999,"Ethics, Bias, and Fairness",7
2025.emnlp-main.320,main,2025,emnlp,1,1,1,1,756000000000000,756000000000000,5,0,0.18412892,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",3
2025.emnlp-main.326,main,2025,emnlp,1,0,1,,,989500000000000,8,0,0.18493502000000001,NLP and Symbolic Reasoning,5
2025.emnlp-main.327,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,5,0,0.18447743999999999,Interpretability and Analysis of Models for NLP,2
2025.emnlp-main.328,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,5,0,0.18436480999999999,Multilingualism and Cross-Lingual NLP,3
2025.emnlp-main.33,main,2025,emnlp,1,0,1,,,312000000000000,7,0,0.18524641,Information Retrieval and Text Mining,3
2025.emnlp-main.330,main,2025,emnlp,1,1,1,16,2496000000000000,2496000000000000,6,0,0.35443351000000001,Efficient Methods for NLP,2
2025.emnlp-main.333,main,2025,emnlp,1,0,1,,,312000000000000,10,0,0.43181936999999998,"Multimodality and Language Grounding to Vision, Robotics and Beyond",3
2025.emnlp-main.334,main,2025,emnlp,1,1,1,32,9984000000000000,9984000000000000,5,2,0.95939711000000005,Efficient Methods for NLP,1
2025.emnlp-main.336,main,2025,emnlp,1,1,1,32,4736000000000000,4736000000000000,5,0,0.18499225999999999,NLP and Symbolic Reasoning,3
2025.emnlp-main.337,main,2025,emnlp,1,0,1,,,989000000000000,7,0,0.40770942999999998,Language Modeling,2
2025.emnlp-main.338,main,2025,emnlp,1,1,1,2,330000000000000,330000000000000,10,2,0.92143438,"Multimodality and Language Grounding to Vision, Robotics and Beyond",5
2025.emnlp-main.339,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,9,0,0.18451406000000001,"Multimodality and Language Grounding to Vision, Robotics and Beyond",6
2025.emnlp-main.340,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,3,0,0.34942025999999998,Efficient Methods for NLP,1
2025.emnlp-main.341,main,2025,emnlp,1,1,1,2,312000000000000,312000000000000,7,0,0.35190464999999999,Language Modeling,5
2025.emnlp-main.343,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,8,0,0.18448659000000001,Generation,2
2025.emnlp-main.345,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,4,0,0.18446599999999999,"Ethics, Bias, and Fairness",1
2025.emnlp-main.348,main,2025,emnlp,1,1,1,2,224000000000000,224000000000000,3,0,0.18457325999999999,Generation,1
2025.emnlp-main.35,main,2025,emnlp,1,0,1,,,312000000000000,6,0,0.40331831000000001,Language Modeling,4
2025.emnlp-main.350,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,8,0,0.27633698000000001,Language Modeling,1
2025.emnlp-main.353,main,2025,emnlp,1,0,1,,,330000000000000,4,0,0.35150598,Information Retrieval and Text Mining,1
2025.emnlp-main.354,main,2025,emnlp,1,1,1,1,119100000000000,119100000000000,5,0,0.18496707000000001,Question Answering,2
2025.emnlp-main.355,main,2025,emnlp,1,1,1,2,624000000000000,624000000000000,5,0,0.18497394,Language Modeling,2
2025.emnlp-main.356,main,2025,emnlp,1,1,1,1,330000000000000,330000000000000,6,0,0.43366388,Language Modeling,4
2025.emnlp-main.357,main,2025,emnlp,1,1,1,2,238200000000000,238200000000000,4,0,0.18415247000000001,Information Extraction,1
2025.emnlp-main.359,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,6,0,0.18456639,Efficient Methods for NLP,4
2025.emnlp-main.36,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,6,0,0.18488641,Efficient Methods for NLP,2
2025.emnlp-main.361,main,2025,emnlp,1,1,1,8,952800000000000,952800000000000,2,0,0.35744820999999999,Language Modeling,1
2025.emnlp-main.366,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,7,0,0.35212079000000002,Efficient Methods for NLP,4
2025.emnlp-main.368,main,2025,emnlp,1,1,1,8,952800000000000,952800000000000,4,0,0.18464652000000001,"Multimodality and Language Grounding to Vision, Robotics and Beyond",1
2025.emnlp-main.37,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,5,0,0.51871237999999997,Language Modeling,5
2025.emnlp-main.370,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,5,0,0.18452516999999999,Language Modeling,4
2025.emnlp-main.371,main,2025,emnlp,1,1,1,1,112000000000000,112000000000000,2,1,0.98783306000000004,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",1
2025.emnlp-main.372,main,2025,emnlp,1,1,1,1,756000000000000,756000000000000,6,1,0.92701345999999996,Interpretability and Analysis of Models for NLP,2
2025.emnlp-main.373,main,2025,emnlp,1,1,1,1,149700000000000,149700000000000,2,0,0.18497852000000001,"Phonology, Morphology, and Word Segmentation",3
2025.emnlp-main.374,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,7,0,0.1845183,Multilingualism and Cross-Lingual NLP,4
2025.emnlp-main.375,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,10,0,0.18395270999999999,Language Modeling,2
2025.emnlp-main.377,main,2025,emnlp,1,1,1,40,9977600000000000,9977600000000000,5,0,0.18438066,NLP and Symbolic Reasoning,2
2025.emnlp-main.378,main,2025,emnlp,1,1,1,2,1512000000000000,1512000000000000,6,0,0.18448396,Language Modeling,3
2025.emnlp-main.38,main,2025,emnlp,1,1,1,24,2496000000000000,2496000000000000,9,0,0.18481349,NLP and Symbolic Reasoning,2
2025.emnlp-main.380,main,2025,emnlp,1,1,1,1,149700000000000,149700000000000,6,0,0.18548322,Information Extraction,2
2025.emnlp-main.381,main,2025,emnlp,1,1,1,2,444400000000000,444400000000000,3,0,0.18458699000000001,Generation,1
2025.emnlp-main.382,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,7,0,0.18495105000000001,NLP and Symbolic Reasoning,2
2025.emnlp-main.384,main,2025,emnlp,1,1,1,4,478000000000000,478000000000000,6,0,0.18462133999999999,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2
2025.emnlp-main.388,main,2025,emnlp,1,1,1,3,238200000000000,238200000000000,7,0,0.18494418000000001,"Multimodality and Language Grounding to Vision, Robotics and Beyond",3
2025.emnlp-main.389,main,2025,emnlp,1,1,1,1,311800000000000,311800000000000,11,0,0.18490296000000001,LLM agents,5
2025.emnlp-main.392,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,8,3,0.90505234000000001,Clinical and Biomedical Applications,3
2025.emnlp-main.393,main,2025,emnlp,1,1,1,5,1247200000000000,1247200000000000,8,0,0.47998307000000001,NLP Applications,4
2025.emnlp-main.396,main,2025,emnlp,1,1,1,8,7916000000000000,7916000000000000,3,1,0.92764373,Interpretability and Analysis of Models for NLP,2
2025.emnlp-main.398,main,2025,emnlp,1,1,1,2,330000000000000,330000000000000,6,0,0.35143645000000001,Discourse and Pragmatics,3
2025.emnlp-main.399,main,2025,emnlp,1,1,1,2,312000000000000,312000000000000,5,0,0.18437149999999999,Efficient Methods for NLP,3
2025.emnlp-main.4,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,6,1,0.89056683999999997,Generation,3
2025.emnlp-main.401,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,12,0,0.18462120000000001,LLM agents,3
2025.emnlp-main.402,main,2025,emnlp,1,0,1,,,989500000000000,2,0,0.18403575999999999,Machine Translation,1
2025.emnlp-main.403,main,2025,emnlp,1,1,1,4,476400000000000,476400000000000,4,0,0.18736881,NLP Applications,2
2025.emnlp-main.404,main,2025,emnlp,1,1,1,3,624000000000000,624000000000000,4,0,0.18720345999999999,Summarization,1
2025.emnlp-main.405,main,2025,emnlp,1,1,1,4,1247200000000000,1247200000000000,10,0,0.18471750000000001,Efficient Methods for NLP,2
2025.emnlp-main.406,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,7,1,0.9276837,Language Modeling,4
2025.emnlp-main.407,main,2025,emnlp,1,1,1,1,71000000000000,71000000000000,3,0,0.43724761000000001,Computational Social Science and Cultural Analytics,1
2025.emnlp-main.408,main,2025,emnlp,1,1,1,1,330000000000000,330000000000000,6,0,0.18482054000000001,Efficient Methods for NLP,2
2025.emnlp-main.409,main,2025,emnlp,1,1,1,1,119100000000000,119100000000000,4,0,0.43557372999999999,Efficient Methods for NLP,1
2025.emnlp-main.410,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,9,2,0.95986702000000002,NLP and Code Models,2
2025.emnlp-main.411,main,2025,emnlp,1,1,1,1,330000000000000,330000000000000,3,0,0.18395729,Interpretability and Analysis of Models for NLP,1
2025.emnlp-main.412,main,2025,emnlp,1,1,1,8,952800000000000,952800000000000,10,0,0.18520606000000001,Language Modeling,4
2025.emnlp-main.413,main,2025,emnlp,1,1,1,8,2640000000000000,2640000000000000,9,0,0.40388059999999998,NLP Applications,4
2025.emnlp-main.414,main,2025,emnlp,1,1,1,8,7916000000000000,7916000000000000,6,0,0.18468087,Generation,2
2025.emnlp-main.415,main,2025,emnlp,1,1,1,5,936000000000000,936000000000000,5,0,0.18402431,Computational Social Science and Cultural Analytics,5
2025.emnlp-main.416,main,2025,emnlp,1,1,1,1,311800000000000,311800000000000,7,0,0.33544043000000001,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",2
2025.emnlp-main.417,main,2025,emnlp,1,1,1,1,119100000000000,119100000000000,3,0,0.35974745000000002,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2
2025.emnlp-main.418,main,2025,emnlp,1,1,1,1,756000000000000,756000000000000,4,0,0.18417536000000001,Multilingualism and Cross-Lingual NLP,3
2025.emnlp-main.419,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,10,0,0.18620597999999999,NLP and Code Models,4
2025.emnlp-main.42,main,2025,emnlp,1,1,1,8,2640000000000000,2640000000000000,6,0,0.18439412999999999,"Ethics, Bias, and Fairness",4
2025.emnlp-main.420,main,2025,emnlp,1,0,1,,,330000000000000,8,1,0.92768828000000003,Language Modeling,4
2025.emnlp-main.422,main,2025,emnlp,1,1,1,1,181000000000000,181000000000000,3,0,0.18714834999999999,"Multimodality and Language Grounding to Vision, Robotics and Beyond",1
2025.emnlp-main.427,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,2,0,0.30961592999999998,Interpretability and Analysis of Models for NLP,1
2025.emnlp-main.429,main,2025,emnlp,1,1,1,4,1247200000000000,1247200000000000,6,0,0.48003908000000001,Information Retrieval and Text Mining,3
2025.emnlp-main.43,main,2025,emnlp,1,1,1,6,714600000000000,714600000000000,7,0,0.18523496,Summarization,3
2025.emnlp-main.430,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,6,0,0.35199728000000002,Efficient Methods for NLP,4
2025.emnlp-main.432,main,2025,emnlp,1,0,1,,,311800000000000,4,0,0.18462820999999999,Efficient Methods for NLP,1
2025.emnlp-main.433,main,2025,emnlp,1,0,1,,,119100000000000,9,0,0.18617386999999999,Interpretability and Analysis of Models for NLP,3
2025.emnlp-main.434,main,2025,emnlp,1,0,1,,,312000000000000,9,0,0.18631491,Question Answering,6
2025.emnlp-main.435,main,2025,emnlp,1,1,1,8,952800000000000,952800000000000,4,0,0.18481367000000001,Generation,2
2025.emnlp-main.436,main,2025,emnlp,1,1,1,4,724000000000000,724000000000000,6,0,0.35260323999999998,Information Retrieval and Text Mining,2
2025.emnlp-main.437,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,6,0,0.36121003000000002,NLP and Symbolic Reasoning,4
2025.emnlp-main.438,main,2025,emnlp,1,1,1,1,71000000000000,71000000000000,5,0,0.35417589999999999,Resources and Evaluation,1
2025.emnlp-main.44,main,2025,emnlp,1,1,1,8,7912000000000000,7912000000000000,10,0,0.18515941,"Ethics, Bias, and Fairness",3
2025.emnlp-main.440,main,2025,emnlp,1,1,1,8,2640000000000000,2640000000000000,10,0,0.34796209,"Multimodality and Language Grounding to Vision, Robotics and Beyond",4
2025.emnlp-main.441,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,7,0,0.18529081,NLP and Symbolic Reasoning,5
2025.emnlp-main.442,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,3,0,0.18417241000000001,Question Answering,1
2025.emnlp-main.443,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,4,0,0.18434175,Language Modeling,3
2025.emnlp-main.447,main,2025,emnlp,1,1,1,11,568000000000000,568000000000000,3,0,0.35473416000000002,"Syntax: Tagging, Chunking and Parsing",1
2025.emnlp-main.448,main,2025,emnlp,1,1,1,1,311800000000000,311800000000000,4,1,0.92766767000000006,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",3
2025.emnlp-main.449,main,2025,emnlp,1,1,1,65,19968000000000000,19968000000000000,19,0,0.18430742999999999,Multilingualism and Cross-Lingual NLP,6
2025.emnlp-main.450,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,5,0,0.30709459,Generation,1
2025.emnlp-main.452,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,3,0,0.18462363000000001,Language Modeling,1
2025.emnlp-main.453,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,9,0,0.18458011999999999,Efficient Methods for NLP,3
2025.emnlp-main.455,main,2025,emnlp,1,1,1,1,119100000000000,119100000000000,3,0,0.18513046,Generation,1
2025.emnlp-main.456,main,2025,emnlp,1,1,1,3,336000000000000,336000000000000,9,0,0.18751349,Computational Social Science and Cultural Analytics,2
2025.emnlp-main.457,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,4,0,0.40442908999999999,NLP and Symbolic Reasoning,3
2025.emnlp-main.459,main,2025,emnlp,1,1,1,2,1512000000000000,1512000000000000,7,1,0.92699286999999997,Information Extraction,2
2025.emnlp-main.461,main,2025,emnlp,1,1,1,4,476400000000000,476400000000000,5,0,0.18449529000000001,Generation,2
2025.emnlp-main.464,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,7,5,0.97089906000000004,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2
2025.emnlp-main.466,main,2025,emnlp,1,1,1,10,2496000000000000,2496000000000000,5,0,0.38248556,LLM agents,1
2025.emnlp-main.467,main,2025,emnlp,1,1,1,16,12096000000000000,12096000000000000,6,0,0.18423661,Efficient Methods for NLP,2
2025.emnlp-main.468,main,2025,emnlp,1,1,1,1,112000000000000,112000000000000,6,0,0.35161917999999998,Dialogue and Interactive Systems,4
2025.emnlp-main.469,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,8,3,0.97373314,"Multimodality and Language Grounding to Vision, Robotics and Beyond",4
2025.emnlp-main.47,main,2025,emnlp,1,1,1,9,1978000000000000,1978000000000000,3,0,0.27502694999999999,Efficient Methods for NLP,1
2025.emnlp-main.470,main,2025,emnlp,1,1,1,8,6048000000000000,6048000000000000,6,1,0.86668244999999999,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2
2025.emnlp-main.472,main,2025,emnlp,1,1,1,1,756000000000000,756000000000000,2,0,0.18416096000000001,Machine Learning for NLP,1
2025.emnlp-main.473,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,7,4,0.99464039000000004,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2
2025.emnlp-main.474,main,2025,emnlp,1,0,1,,,312000000000000,8,1,0.89097808999999994,Generation,3
2025.emnlp-main.475,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,5,0,0.47995196000000001,Human-Centered NLP and Human-AI Interaction,3
2025.emnlp-main.476,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,11,0,0.18603397999999999,NLP and Symbolic Reasoning,5
2025.emnlp-main.477,main,2025,emnlp,1,1,1,4,598800000000000,598800000000000,3,0,0.35267531000000002,Resources and Evaluation,2
2025.emnlp-main.479,main,2025,emnlp,1,0,1,,,756000000000000,5,0,0.18392525000000001,Efficient Methods for NLP,3
2025.emnlp-main.48,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,3,0,0.18808991,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2
2025.emnlp-main.481,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,3,0,0.18472895,Language Modeling,2
2025.emnlp-main.486,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,10,1,0.93028986000000002,Machine Learning for NLP,1
2025.emnlp-main.488,main,2025,emnlp,1,1,1,2,312000000000000,312000000000000,6,0,0.40623798,NLP and Symbolic Reasoning,1
2025.emnlp-main.489,main,2025,emnlp,1,1,1,256,79872000000000000,79872000000000000,12,0,0.18600646000000001,NLP and Code Models,4
2025.emnlp-main.49,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,7,0,0.41903968000000003,Language Modeling,3
2025.emnlp-main.490,main,2025,emnlp,1,1,1,2,756000000000000,756000000000000,5,0,0.35139279000000001,Language Modeling,2
2025.emnlp-main.491,main,2025,emnlp,1,1,1,4,888800000000000,888800000000000,19,2,0.95907692,NLP Applications,14
2025.emnlp-main.492,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,5,0,0.35150066000000002,"Multimodality and Language Grounding to Vision, Robotics and Beyond",3
2025.emnlp-main.494,main,2025,emnlp,1,1,1,1,71000000000000,71000000000000,6,0,0.37925582000000002,Efficient Methods for NLP,3
2025.emnlp-main.500,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,3,1,0.79661820999999999,Efficient Methods for NLP,3
2025.emnlp-main.502,main,2025,emnlp,1,0,1,,,312000000000000,6,0,0.18488465000000001,Machine Learning for NLP,2
2025.emnlp-main.503,main,2025,emnlp,1,0,1,,,312000000000000,4,0,0.18456396999999999,Information Retrieval and Text Mining,1
2025.emnlp-main.504,main,2025,emnlp,1,0,1,2,,182120000000000,4,0,0.34282774999999999,Interpretability and Analysis of Models for NLP,2
2025.emnlp-main.505,main,2025,emnlp,1,0,1,,,312000000000000,8,3,0.97488551999999995,Efficient Methods for NLP,4
2025.emnlp-main.506,main,2025,emnlp,1,1,1,1,756000000000000,756000000000000,5,0,0.53553600999999995,LLM agents,4
2025.emnlp-main.507,main,2025,emnlp,1,1,1,1,71000000000000,71000000000000,4,0,0.48360845000000002,LLM agents,1
2025.emnlp-main.508,main,2025,emnlp,1,1,1,1,312000000000000,312000000000000,6,0,0.1848503,NLP Applications,1
2025.emnlp-main.510,main,2025,emnlp,1,1,1,2,624000000000000,624000000000000,4,0,0.18528394000000001,Language Modeling,1
2025.emnlp-main.513,main,2025,emnlp,1,1,1,5,1248000000000000,1248000000000000,6,0,0.47942402000000001,NLP Applications,2
2025.emnlp-main.515,main,2025,emnlp,1,0,1,,,756000000000000,7,0,0.18434928,Interpretability and Analysis of Models for NLP,1
2025.emnlp-main.516,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,2,0,0.43725626000000001,Computational Social Science and Cultural Analytics,1
2025.emnlp-main.518,main,2025,emnlp,1,0,1,,,312000000000000,7,0,0.18434470999999999,LLM agents,1
2025.emnlp-main.519,main,2025,emnlp,1,1,1,8,1197600000000000,1197600000000000,3,0,0.38200907000000001,Interpretability and Analysis of Models for NLP,2
2025.emnlp-main.52,main,2025,emnlp,1,0,1,,,119100000000000,9,0,0.18566189999999999,Interpretability and Analysis of Models for NLP,6
2025.emnlp-main.520,main,2025,emnlp,1,1,1,8,2496000000000000,2496000000000000,6,0,0.18484571999999999,"Ethics, Bias, and Fairness",3
2025.emnlp-main.521,main,2025,emnlp,1,1,1,5,1248000000000000,1248000000000000,5,0,0.18429369000000001,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",2
2025.emnlp-main.525,main,2025,emnlp,1,1,1,4,1248000000000000,1248000000000000,4,0,0.18460760000000001,Efficient Methods for NLP,1
